Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
793,4.849980,4.625785,0.224195,0.224187,28960
77,4.859974,4.651783,0.208191,0.208185,28960
735,4.802914,4.480650,0.322264,0.322254,28960
117,4.828282,4.554242,0.274040,0.274029,28960
693,4.823602,4.555670,0.267932,0.267921,28960
36,4.893388,4.499194,0.394194,0.394184,28960
272,4.894602,4.474018,0.420584,0.420569,28960
938,4.868794,4.399617,0.469177,0.469165,28960
153,4.853002,4.695712,0.157290,0.157282,28960
709,4.859921,4.641081,0.218840,0.218833,28960
377,4.851054,4.588432,0.262622,0.262617,28960
670,4.838314,4.691247,0.147067,0.147051,28960
859,4.831293,4.511840,0.319453,0.319439,28960
827,4.829187,4.580053,0.249134,0.249125,28960
891,4.834462,4.576949,0.257513,0.257507,28960
229,4.854883,4.428541,0.426342,0.426325,28960
42,4.882132,4.476582,0.405550,0.405543,28960
62,4.827035,4.567910,0.259125,0.259115,28960
244,4.880937,4.629315,0.251622,0.251617,28960
47,4.842632,4.570887,0.271745,0.271737,28960
754,4.859033,4.564473,0.294560,0.294550,28960
339,4.824898,4.621475,0.203423,0.203408,28960
662,4.865318,4.522210,0.343108,0.343094,28960
138,4.874682,4.676975,0.197707,0.197685,28960
569,4.850899,4.546788,0.304111,0.304101,28960
95,4.809434,4.530798,0.278636,0.278629,28960
965,4.860423,4.615519,0.244904,0.244893,28960
642,4.859746,4.507861,0.351885,0.351873,28960
613,4.856512,4.514660,0.341852,0.341841,28960
357,4.855258,4.510191,0.345067,0.345059,28960
101,4.856432,4.498172,0.358260,0.358248,28960
549,4.854357,4.553048,0.301309,0.301297,28960
455,4.839623,4.643618,0.196005,0.196001,28960
903,4.849780,4.555438,0.294342,0.294333,28960
263,4.840943,4.621685,0.219258,0.219250,28960
100,4.891626,4.489203,0.402423,0.402415,28960
628,4.883502,4.613427,0.270075,0.270064,28960
946,4.857684,4.565774,0.291910,0.291902,28960
381,4.821531,4.454370,0.367161,0.367140,28960
542,4.824347,4.572869,0.251478,0.251465,28960
239,4.846698,4.610181,0.236517,0.236505,28960
258,4.847160,4.472187,0.374973,0.374951,28960
509,4.785132,4.416754,0.368378,0.368368,28960
69,4.861713,4.630315,0.231398,0.231386,28960
759,4.839011,4.601277,0.237734,0.237726,28960
287,4.801553,4.570090,0.231463,0.231455,28960
743,4.853057,4.595990,0.257067,0.257059,28960
1002,4.879971,4.428583,0.451388,0.451376,28960
342,4.866633,4.599867,0.266766,0.266761,28960
370,4.861345,4.577568,0.283777,0.283766,28960
804,4.894210,4.521557,0.372653,0.372646,28960
256,4.865376,4.484791,0.380585,0.380576,28960
647,4.852070,4.712963,0.139107,0.139098,28960
919,4.842697,4.602604,0.240093,0.240088,28960
151,4.836227,4.594155,0.242072,0.242068,28960
499,4.825416,4.546112,0.279304,0.279301,28960
51,4.815915,4.557420,0.258495,0.258487,28960
627,4.822510,4.526241,0.296269,0.296260,28960
1011,4.822481,4.580154,0.242327,0.242319,28960
796,4.881077,4.530429,0.350648,0.350638,28960
978,4.867156,4.592167,0.274989,0.274982,28960
914,4.866602,4.606339,0.260263,0.260259,28960
18,4.863717,4.548943,0.314774,0.314759,28960
850,4.854652,4.525554,0.329098,0.329089,28960
703,4.806309,4.524823,0.281486,0.281474,28960
447,4.806786,4.484229,0.322557,0.322547,28960
255,4.804942,4.435443,0.369499,0.369490,28960
185,4.850574,4.580632,0.269942,0.269942,28960
525,4.854160,4.593985,0.260175,0.260167,28960
217,4.852803,4.644672,0.208131,0.208124,28960
894,4.834724,4.498859,0.335865,0.335853,28960
968,4.908659,4.645893,0.262766,0.262757,28960
5,4.851600,4.601861,0.249739,0.249728,28960
592,4.902201,4.581131,0.321070,0.321064,28960
180,4.879013,4.582189,0.296824,0.296818,28960
435,4.824720,4.531532,0.293188,0.293176,28960
371,4.826101,4.568484,0.257617,0.257610,28960
511,4.805923,4.485832,0.320091,0.320087,28960
63,4.807538,4.492844,0.314694,0.314683,28960
1023,4.798540,4.493364,0.305176,0.305169,28960
767,4.806063,4.463757,0.342306,0.342299,28960
234,4.871418,4.477383,0.394035,0.394027,28960
285,4.824336,4.536819,0.287517,0.287507,28960
676,4.893265,4.528695,0.364570,0.364560,28960
498,4.860862,4.537514,0.323348,0.323333,28960
375,4.829299,4.561802,0.267497,0.267495,28960
854,4.871762,4.568634,0.303128,0.303117,28960
16,4.897370,4.536340,0.361030,0.361019,28960
601,4.852623,4.641738,0.210885,0.210879,28960
125,4.823028,4.536214,0.286814,0.286811,28960
208,4.902408,4.567739,0.334669,0.334664,28960
292,4.884248,4.466054,0.418194,0.418182,28960
953,4.849965,4.595532,0.254433,0.254427,28960
906,4.875373,4.667251,0.208122,0.208106,28960
126,4.836937,4.558230,0.278707,0.278700,28960
492,4.887982,4.563037,0.324945,0.324941,28960
306,4.863113,4.566848,0.296265,0.296257,28960
517,4.855049,4.670057,0.184992,0.184974,28960
663,4.833342,4.556681,0.276661,0.276654,28960
135,4.850292,4.608246,0.242046,0.242038,28960
583,4.842673,4.650499,0.192174,0.192164,28960
863,4.804381,4.533100,0.271281,0.271275,28960
898,4.853353,4.458076,0.395277,0.395267,28960
338,4.866289,4.586422,0.279867,0.279860,28960
274,4.861667,4.520433,0.341234,0.341226,28960
146,4.863450,4.597306,0.266144,0.266134,28960
341,4.842115,4.604323,0.237792,0.237777,28960
789,4.843310,4.652394,0.190916,0.190909,28960
149,4.840475,4.621942,0.218533,0.218525,28960
904,4.910856,4.594539,0.316317,0.316313,28960
221,4.826736,4.428850,0.397886,0.397884,28960
228,4.882679,4.461787,0.420892,0.420879,28960
119,4.828678,4.606844,0.221834,0.221826,28960
325,4.844220,4.603057,0.241163,0.241161,28960
473,4.840380,4.557199,0.283181,0.283166,28960
359,4.842294,4.533539,0.308755,0.308743,28960
815,4.845185,4.571321,0.273864,0.273852,28960
781,4.851148,4.567596,0.283552,0.283544,28960
695,4.841195,4.584336,0.256859,0.256849,28960
72,4.907656,4.610670,0.296986,0.296974,28960
797,4.825936,4.582568,0.243368,0.243363,28960
514,4.857894,4.510854,0.347040,0.347029,28960
740,4.892147,4.540835,0.351312,0.351303,28960
445,4.808760,4.580805,0.227955,0.227948,28960
692,4.881822,4.583197,0.298625,0.298618,28960
816,4.901379,4.533841,0.367538,0.367528,28960
496,4.898508,4.594545,0.303963,0.303958,28960
343,4.841884,4.614920,0.226964,0.226957,28960
691,4.823364,4.618330,0.205034,0.205024,28960
281,4.851153,4.631036,0.220117,0.220111,28960
265,4.852540,4.617178,0.235362,0.235355,28960
917,4.840672,4.594985,0.245687,0.245677,28960
406,4.857517,4.572059,0.285458,0.285448,28960
847,4.846804,4.624096,0.222708,0.222703,28960
206,4.875160,4.634836,0.240324,0.240318,28960
362,4.858464,4.505868,0.352596,0.352588,28960
144,4.895793,4.498910,0.396883,0.396873,28960
598,4.872457,4.579073,0.293384,0.293373,28960
999,4.850204,4.533319,0.316885,0.316878,28960
55,4.843408,4.688013,0.155395,0.155388,28960
308,4.879896,4.607039,0.272857,0.272856,28960
637,4.821139,4.391632,0.429507,0.429501,28960
479,4.791467,4.454813,0.336654,0.336642,28960
254,4.833569,4.512811,0.320758,0.320753,28960
392,4.907467,4.662257,0.245210,0.245203,28960
548,4.895570,4.543037,0.352533,0.352524,28960
453,4.846721,4.617188,0.229533,0.229519,28960
936,4.911056,4.565595,0.345461,0.345450,28960
82,4.866174,4.594179,0.271995,0.271986,28960
394,4.874503,4.680149,0.194354,0.194343,28960
428,4.892195,4.549949,0.342246,0.342238,28960
979,4.824466,4.665162,0.159304,0.159293,28960
820,4.879409,4.571623,0.307786,0.307779,28960
389,4.854464,4.633216,0.221248,0.221238,28960
825,4.850654,4.589049,0.261605,0.261599,28960
420,4.894923,4.506530,0.388393,0.388386,28960
500,4.878481,4.568753,0.309728,0.309713,28960
114,4.860888,4.584615,0.276273,0.276263,28960
746,4.870913,4.462847,0.408066,0.408053,28960
278,4.870127,4.576447,0.293680,0.293677,28960
631,4.827142,4.603187,0.223955,0.223949,28960
581,4.854368,4.627401,0.226967,0.226955,28960
487,4.836312,4.556764,0.279548,0.279538,28960
623,4.845610,4.656381,0.189229,0.189224,28960
912,4.897598,4.589750,0.307848,0.307846,28960
424,4.908661,4.617830,0.290831,0.290821,28960
985,4.848589,4.623602,0.224987,0.224973,28960
271,4.846258,4.563850,0.282408,0.282395,28960
783,4.844283,4.522907,0.321376,0.321367,28960
15,4.846168,4.608041,0.238127,0.238120,28960
755,4.820271,4.570036,0.250235,0.250228,28960
243,4.816982,4.584690,0.232292,0.232291,28960
115,4.819837,4.568277,0.251560,0.251554,28960
819,4.820340,4.524794,0.295546,0.295538,28960
562,4.860771,4.531372,0.329399,0.329383,28960
484,4.893443,4.549272,0.344171,0.344163,28960
351,4.808631,4.490341,0.318290,0.318280,28960
884,4.881928,4.621272,0.260656,0.260652,28960
201,4.862114,4.699329,0.162785,0.162775,28960
493,4.856125,4.561887,0.294238,0.294226,28960
440,4.895646,4.622824,0.272822,0.272817,28960
184,4.902381,4.622890,0.279491,0.279486,28960
40,4.909743,4.598961,0.310782,0.310772,28960
599,4.842489,4.603920,0.238569,0.238566,28960
87,4.842916,4.616360,0.226556,0.226551,28960
90,4.872432,4.570323,0.302109,0.302104,28960
922,4.869027,4.538301,0.330726,0.330713,28960
346,4.872243,4.586094,0.286149,0.286138,28960
858,4.871693,4.546333,0.325360,0.325348,28960
688,4.896802,4.580506,0.316296,0.316289,28960
304,4.896435,4.570259,0.326176,0.326167,28960
432,4.901601,4.581306,0.320295,0.320292,28960
368,4.895840,4.567201,0.328639,0.328630,28960
240,4.900820,4.564911,0.335909,0.335900,28960
112,4.900766,4.551066,0.349700,0.349697,28960
1008,4.901711,4.600874,0.300837,0.300829,28960
241,4.848736,4.551349,0.297387,0.297383,28960
236,4.894230,4.537731,0.356499,0.356494,28960
723,4.822985,4.659208,0.163777,0.163770,28960
729,4.852285,4.625485,0.226800,0.226795,28960
775,4.850812,4.656411,0.194401,0.194396,28960
7,4.850105,4.610073,0.240032,0.240027,28960
624,4.902535,4.604830,0.297705,0.297699,28960
752,4.884090,4.572205,0.311885,0.311875,28960
578,4.855550,4.539468,0.316082,0.316073,28960
336,4.902326,4.583035,0.319291,0.319276,28960
981,4.841506,4.591885,0.249621,0.249614,28960
725,4.838771,4.571086,0.267685,0.267678,28960
218,4.872006,4.542115,0.329891,0.329880,28960
666,4.870976,4.577108,0.293868,0.293865,28960
410,4.867688,4.587403,0.280285,0.280277,28960
414,4.832378,4.596709,0.235669,0.235661,28960
862,4.827166,4.523980,0.303186,0.303182,28960
638,4.829415,4.445605,0.383810,0.383801,28960
231,4.852267,4.551949,0.300318,0.300306,28960
434,4.861931,4.554851,0.307080,0.307072,28960
211,4.822563,4.661063,0.161500,0.161492,28960
116,4.877700,4.560518,0.317182,0.317174,28960
317,4.825162,4.586914,0.238248,0.238237,28960
770,4.858713,4.518427,0.340286,0.340278,28960
612,4.890153,4.534452,0.355701,0.355690,28960
857,4.851818,4.602918,0.248900,0.248891,28960
350,4.834829,4.524467,0.310362,0.310359,28960
94,4.835542,4.544589,0.290953,0.290947,28960
530,4.866039,4.535240,0.330799,0.330788,28960
806,4.873466,4.578856,0.294610,0.294607,28960
102,4.874582,4.550789,0.323793,0.323784,28960
678,4.873969,4.541114,0.332855,0.332850,28960
507,4.795964,4.501773,0.294191,0.294179,28960
302,4.875160,4.639434,0.235726,0.235720,28960
579,4.830392,4.543363,0.287029,0.287022,28960
89,4.853158,4.650888,0.202270,0.202262,28960
382,4.836408,4.537396,0.299012,0.299002,28960
659,4.824960,4.618230,0.206730,0.206715,28960
982,4.871132,4.573450,0.297682,0.297671,28960
400,4.894338,4.544235,0.350103,0.350093,28960
874,4.870870,4.440094,0.430776,0.430767,28960
957,4.822613,4.577611,0.245002,0.244999,28960
57,4.850690,4.556070,0.294620,0.294614,28960
626,4.861072,4.539776,0.321296,0.321295,28960
535,4.822463,4.499882,0.322581,0.322566,28960
279,4.839122,4.589053,0.250069,0.250064,28960
504,4.886976,4.537796,0.349180,0.349172,28960
753,4.845634,4.568243,0.277391,0.277384,28960
49,4.843987,4.518565,0.325422,0.325410,28960
1009,4.848973,4.540318,0.308655,0.308651,28960
960,4.839136,4.434512,0.404624,0.404608,28960
809,4.859291,4.567194,0.292097,0.292087,28960
963,4.830360,4.510100,0.320260,0.320248,28960
195,4.827331,4.508293,0.319038,0.319031,28960
707,4.832008,4.579365,0.252643,0.252640,28960
515,4.836103,4.661722,0.174381,0.174365,28960
643,4.834177,4.677416,0.156761,0.156749,28960
259,4.826772,4.640588,0.186184,0.186169,28960
387,4.836160,4.709789,0.126371,0.126366,28960
943,4.839378,4.569948,0.269430,0.269421,28960
1015,4.839014,4.612861,0.226153,0.226150,28960
712,4.906750,4.626638,0.280112,0.280099,28960
773,4.852477,4.641033,0.211444,0.211435,28960
684,4.893611,4.594434,0.299177,0.299169,28960
327,4.835391,4.607724,0.227667,0.227660,28960
560,4.900645,4.629727,0.270918,0.270910,28960
48,4.890507,4.580474,0.310033,0.310029,28960
944,4.899395,4.595998,0.303397,0.303390,28960
26,4.870666,4.571861,0.298805,0.298791,28960
88,4.901580,4.592109,0.309471,0.309462,28960
472,4.891459,4.543839,0.347620,0.347608,28960
294,4.858302,4.479750,0.378552,0.378547,28960
543,4.807826,4.508843,0.298983,0.298977,28960
669,4.827872,4.519420,0.308452,0.308439,28960
403,4.829296,4.719013,0.110283,0.110280,28960
1022,4.835708,4.529902,0.305806,0.305795,28960
600,4.901802,4.591849,0.309953,0.309946,28960
386,4.860455,4.478493,0.381962,0.381957,28960
399,4.848139,4.571472,0.276667,0.276657,28960
210,4.864346,4.594489,0.269857,0.269847,28960
658,4.865970,4.560045,0.305925,0.305915,28960
594,4.864858,4.541132,0.323726,0.323714,28960
466,4.866513,4.579341,0.287172,0.287163,28960
433,4.848293,4.541701,0.306592,0.306590,28960
833,4.833914,4.484583,0.349331,0.349319,28960
257,4.826988,4.412008,0.414980,0.414962,28960
513,4.835668,4.518100,0.317568,0.317561,28960
193,4.834607,4.344290,0.490317,0.490311,28960
540,4.872658,4.449985,0.422673,0.422658,28960
839,4.849588,4.659824,0.189764,0.189756,28960
71,4.848996,4.671646,0.177350,0.177342,28960
711,4.845857,4.679106,0.166751,0.166746,28960
934,4.874420,4.453696,0.420724,0.420712,28960
550,4.867132,4.510728,0.356404,0.356400,28960
586,4.873827,4.644255,0.229572,0.229564,28960
456,4.901039,4.598124,0.302915,0.302913,28960
44,4.907545,4.496066,0.411479,0.411468,28960
510,4.813516,4.445628,0.367888,0.367878,28960
19,4.822539,4.655753,0.166786,0.166779,28960
439,4.834490,4.604800,0.229690,0.229678,28960
519,4.839484,4.632025,0.207459,0.207449,28960
391,4.846411,4.649919,0.196492,0.196479,28960
701,4.827222,4.494265,0.332957,0.332950,28960
470,4.851990,4.535332,0.316658,0.316647,28960
665,4.850194,4.627796,0.222398,0.222387,28960
170,4.872075,4.518022,0.354053,0.354049,28960
401,4.847574,4.618217,0.229357,0.229346,28960
639,4.804231,4.400533,0.403698,0.403691,28960
127,4.796558,4.434741,0.361817,0.361814,28960
319,4.804681,4.485842,0.318839,0.318827,28960
687,4.842684,4.572425,0.270259,0.270252,28960
951,4.842582,4.636283,0.206299,0.206298,28960
551,4.843929,4.578349,0.265580,0.265578,28960
106,4.869494,4.508554,0.360940,0.360933,28960
159,4.804585,4.517430,0.287155,0.287142,28960
751,4.847403,4.619422,0.227981,0.227975,28960
150,4.870126,4.575209,0.294917,0.294904,28960
356,4.892333,4.526522,0.365811,0.365804,28960
80,4.896345,4.532581,0.363764,0.363754,28960
933,4.854646,4.491298,0.363348,0.363342,28960
805,4.856244,4.595576,0.260668,0.260664,28960
273,4.846483,4.559854,0.286629,0.286627,28960
529,4.848022,4.591252,0.256770,0.256758,28960
24,4.898990,4.594714,0.304276,0.304271,28960
344,4.901265,4.600146,0.301119,0.301112,28960
869,4.857252,4.537831,0.319421,0.319411,28960
485,4.855832,4.528862,0.326970,0.326964,28960
109,4.857353,4.600194,0.257159,0.257153,28960
539,4.825373,4.450735,0.374638,0.374630,28960
27,4.822090,4.506009,0.316081,0.316067,28960
871,4.849849,4.582175,0.267674,0.267669,28960
372,4.883700,4.618958,0.264742,0.264735,28960
311,4.842166,4.620266,0.221900,0.221888,28960
1010,4.861338,4.562929,0.298409,0.298399,28960
620,4.893232,4.527080,0.366152,0.366144,28960
467,4.826598,4.613328,0.213270,0.213255,28960
495,4.845039,4.636346,0.208693,0.208688,28960
446,4.818971,4.530423,0.288548,0.288525,28960
66,4.856184,4.527773,0.328411,0.328404,28960
490,4.856133,4.476196,0.379937,0.379927,28960
996,4.887794,4.442222,0.445572,0.445561,28960
947,4.821260,4.576005,0.245255,0.245251,28960
883,4.819991,4.581933,0.238058,0.238054,28960
191,4.807012,4.526314,0.280698,0.280690,28960
103,4.849606,4.560273,0.289333,0.289325,28960
172,4.893968,4.538670,0.355298,0.355289,28960
584,4.900969,4.635304,0.265665,0.265660,28960
959,4.801757,4.556618,0.245139,0.245132,28960
67,4.831762,4.561667,0.270095,0.270087,28960
771,4.834293,4.632548,0.201745,0.201739,28960
131,4.830988,4.621137,0.209851,0.209845,28960
835,4.821300,4.556446,0.264854,0.264840,28960
189,4.826549,4.547568,0.278981,0.278973,28960
450,4.852890,4.564108,0.288782,0.288778,28960
607,4.806890,4.454939,0.351951,0.351939,28960
901,4.846821,4.608868,0.237953,0.237950,28960
1021,4.819580,4.479661,0.339919,0.339908,28960
885,4.846179,4.613601,0.232578,0.232566,28960
1013,4.843935,4.592124,0.251811,0.251804,28960
749,4.857320,4.500498,0.356822,0.356809,28960
621,4.857874,4.610521,0.247353,0.247349,28960
365,4.855107,4.583561,0.271546,0.271543,28960
921,4.850159,4.631269,0.218890,0.218882,28960
722,4.855320,4.592919,0.262401,0.262393,28960
786,4.866299,4.539108,0.327191,0.327181,28960
347,4.836186,4.548458,0.287728,0.287721,28960
83,4.816546,4.615412,0.201134,0.201121,28960
536,4.899638,4.556006,0.343632,0.343628,28960
277,4.839352,4.574462,0.264890,0.264885,28960
910,4.873799,4.582393,0.291406,0.291401,28960
462,4.875778,4.608871,0.266907,0.266900,28960
421,4.855156,4.576608,0.278548,0.278537,28960
293,4.829697,4.499238,0.330459,0.330450,28960
880,4.902122,4.607241,0.294881,0.294873,28960
176,4.901884,4.567567,0.334317,0.334310,28960
130,4.855083,4.539381,0.315702,0.315689,28960
213,4.839745,4.594713,0.245032,0.245024,28960
3,4.825758,4.651923,0.173835,0.173819,28960
323,4.827726,4.535674,0.292052,0.292039,28960
215,4.841406,4.585692,0.255714,0.255701,28960
407,4.833836,4.521853,0.311983,0.311972,28960
156,4.882156,4.545695,0.336461,0.336451,28960
28,4.880015,4.567587,0.312428,0.312421,28960
92,4.887457,4.603783,0.283674,0.283669,28960
732,4.885419,4.575434,0.309985,0.309976,28960
668,4.881141,4.502619,0.378522,0.378515,28960
348,4.886693,4.574148,0.312545,0.312537,28960
476,4.853729,4.470978,0.382751,0.382736,28960
412,4.877053,4.560595,0.316458,0.316452,28960
967,4.847627,4.654749,0.192878,0.192870,28960
199,4.847586,4.649090,0.198496,0.198483,28960
457,4.856224,4.671346,0.184878,0.184863,28960
632,4.898017,4.613664,0.284353,0.284349,28960
242,4.859563,4.537981,0.321582,0.321576,28960
970,4.879317,4.647039,0.232278,0.232266,28960
574,4.821562,4.550188,0.271374,0.271362,28960
645,4.853089,4.602357,0.250732,0.250729,28960
379,4.833084,4.603291,0.229793,0.229787,28960
443,4.814247,4.489703,0.324544,0.324533,28960
315,4.833124,4.544085,0.289039,0.289035,28960
460,4.900909,4.559747,0.341162,0.341154,28960
716,4.894232,4.488616,0.405616,0.405609,28960
282,4.871456,4.585650,0.285806,0.285800,28960
284,4.880538,4.486495,0.394043,0.394037,28960
220,4.885934,4.582785,0.303149,0.303141,28960
563,4.819213,4.475062,0.344151,0.344141,28960
179,4.820300,4.580309,0.239991,0.239990,28960
812,4.894503,4.512220,0.382283,0.382272,28960
253,4.821705,4.495771,0.325934,0.325927,28960
808,4.911482,4.647611,0.263871,0.263867,28960
585,4.857366,4.686942,0.170424,0.170414,28960
682,4.871848,4.521422,0.350426,0.350421,28960
976,4.901059,4.572277,0.328782,0.328780,28960
31,4.806310,4.540161,0.266149,0.266142,28960
962,4.835731,4.544264,0.291467,0.291453,28960
958,4.837105,4.564571,0.272534,0.272528,28960
531,4.824442,4.643428,0.181014,0.181001,28960
661,4.839097,4.558180,0.280917,0.280908,28960
123,4.817260,4.576921,0.240339,0.240331,28960
1019,4.825938,4.587413,0.238525,0.238516,28960
763,4.826090,4.557655,0.268435,0.268422,28960
606,4.827622,4.481040,0.346582,0.346571,28960
926,4.836871,4.630569,0.206302,0.206296,28960
990,4.835910,4.525328,0.310582,0.310575,28960
768,4.866871,4.486799,0.380072,0.380061,28960
899,4.825854,4.656261,0.169593,0.169581,28960
451,4.827333,4.555399,0.271934,0.271919,28960
721,4.847554,4.548171,0.299383,0.299378,28960
961,4.796065,4.385309,0.410756,0.410748,28960
954,4.870148,4.634136,0.236012,0.236005,28960
1012,4.883225,4.614018,0.269207,0.269195,28960
223,4.803411,4.486003,0.317408,0.317397,28960
528,4.898585,4.539306,0.359279,0.359275,28960
679,4.852128,4.577681,0.274447,0.274438,28960
25,4.849669,4.618644,0.231025,0.231018,28960
765,4.811803,4.495083,0.316720,0.316705,28960
787,4.820526,4.620232,0.200294,0.200289,28960
887,4.839140,4.601722,0.237418,0.237413,28960
882,4.861696,4.586922,0.274774,0.274769,28960
214,4.871257,4.561548,0.309709,0.309704,28960
932,4.890728,4.413480,0.477248,0.477239,28960
991,4.803942,4.496785,0.307157,0.307152,28960
766,4.834013,4.486938,0.347075,0.347067,28960
876,4.892463,4.508415,0.384048,0.384033,28960
2,4.843173,4.520593,0.322580,0.322575,28960
940,4.891178,4.468332,0.422846,0.422835,28960
275,4.823489,4.651267,0.172222,0.172217,28960
152,4.901128,4.642882,0.258246,0.258242,28960
798,4.836743,4.597255,0.239488,0.239478,28960
318,4.837879,4.573400,0.264479,0.264476,28960
813,4.858709,4.597979,0.260730,0.260727,28960
1005,4.861505,4.607019,0.254486,0.254482,28960
358,4.864114,4.547777,0.316337,0.316325,28960
422,4.865207,4.517020,0.348187,0.348176,28960
486,4.864799,4.547605,0.317194,0.317188,28960
575,4.803022,4.485236,0.317786,0.317781,28960
383,4.804052,4.499427,0.304625,0.304618,28960
895,4.797890,4.505131,0.292759,0.292753,28960
335,4.847964,4.637485,0.210479,0.210471,28960
207,4.849309,4.650820,0.198489,0.198481,28960
79,4.847904,4.630679,0.217225,0.217217,28960
591,4.845569,4.637975,0.207594,0.207584,28960
463,4.848543,4.636143,0.212400,0.212394,28960
851,4.818592,4.629624,0.188968,0.188955,28960
108,4.892132,4.559854,0.332278,0.332276,28960
524,4.895093,4.548523,0.346570,0.346553,28960
652,4.896891,4.512019,0.384872,0.384870,28960
651,4.839618,4.679757,0.159861,0.159848,28960
677,4.855751,4.573052,0.282699,0.282690,28960
402,4.865604,4.538118,0.327486,0.327480,28960
364,4.891634,4.539662,0.351972,0.351962,28960
168,4.911020,4.618527,0.292493,0.292480,28960
